id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_apirest_restaurant,apirest.restaurant,model_apirest_restaurant,,1,1,1,1
access_apirest_session,apirest.session,model_apirest_session,,1,1,1,1